type,name,notice,furigana
テレビ以外の小型家電,ターンテーブル(音楽),,た
もえないごみ,ターンテーブル(電子レンジ),,た
もえないごみ,タイエットベルト(非電気式),,た
テレビ以外の小型家電,ダイエットマシン(小型家電),,た
もえないごみ,ダイエットマシン(非電気式),,た
危険ごみ,体温計(水銀体温計),,た
テレビ以外の小型家電,体温計(測定用小型家電),,た
粗大ごみ,耐火金庫(家庭用),,た
粗大ごみ,太鼓(大きな太鼓),,た
もえないごみ,太鼓(小太鼓・でんでん太鼓),,た
もえないごみ,太鼓(ばち),,た
もえるごみ,大根(加熱したもの),,た
キッチンの油と貝殻と調理くず,大根(皮、葉),,た
もえるごみ,大根(漬物の食べ残し),,た
テレビ以外の小型家電,体脂肪計,,た
粗大ごみ,台車(家庭用),,た
テレビ以外の小型家電,体重計,,た
もえないごみ,耐震マット,,た
もえるごみ,タイツ,,た
もえないごみ,台所マット,,た
きれいな古繊維,タイトスカート,,た
粗大ごみ,ダイニングチェア,,た
粗大ごみ,ダイニングテーブル,,た
もえないごみ,耐熱ガラス製品,,た
テレビ以外の小型家電,台秤(電気式),,た
もえないごみ,台秤(非電気式),,た
もえないごみ,ダイビングジャケット,,た
もえるごみ,台拭き(使用済),,た
きれいな古繊維,台拭き(未使用品),,た
テレビ以外の小型家電,タイプライター,,た
テレビ以外の小型家電,タイマー時計,,た
危険ごみ,タイマー時計の電池,,た
もえないごみ,タイヤカバー(自転車用),,た
もえないごみ,タイヤカバー(自動車用),,た
もえないごみ,タイヤチェーン・チェーンケース,,た
もえないごみ,タイヤチューブ(自転車),,た
紙製容器包装・がみ,耐油紙(汚れていないもの),,た
もえるごみ,耐油紙(汚れているもの),,た
もえないごみ,太陽電池パネル(工作用),,た
家庭の枝・木くず,大量のごみ(5束以内の枝等),,た
家庭の枝・木くず,大量のごみ(5袋以内の雑草),,た
もえないごみ,タイル,,た
もえないごみ,タイルカーペット,,た
紙製容器包装・がみ,ダイレクトメール(紙製の封筒),,た
紙製容器包装・がみ,ダイレクトメール(チラシ),,た
紙製容器包装・がみ,ダイレクトメール(葉書),,た
もえないごみ,ダイレクトメール(封筒の窓),,た
もえないごみ,ダイレクトメール(プラ製封筒),,た
粗大ごみ,ダウンケット,,た
きれいな古繊維,ダウンコート,,た
きれいな古繊維,ダウンジャケット・ダウンベスト,,た
テレビ以外の小型家電,ダウンライト(照明),,た
きれいな古繊維,タオル,,た
もえるごみ,タオル(身体洗い用),,た
きれいな古繊維,タオルキャップ,,た
きれいな古繊維,タオルケット,,た
きれいな古繊維,タオルシーツ,,た
もえないごみ,タオルハンガー,,た
きれいな古繊維,タオルハンカチ,,た
もえないごみ,タオルホルダー,,た
もえないごみ,タオル入れ,,た
粗大ごみ,高枝切りバサミ,,た
もえないごみ,抱き枕,,た
紙製容器包装・がみ,卓上カレンダー(紙),,た
もえないごみ,卓上カレンダー(金属、プラ部分),,た
もえないごみ,卓上コンロ,,た
テレビ以外の小型家電,卓上スタンド,,た
危険ごみ,卓上スタンドの電球・蛍光管,,た
テレビ以外の小型家電,卓上掃除機,,た
もえないごみ,卓上鍋,,た
もえないごみ,卓上ホルダー(携帯電話用),,た
もえないごみ,ダクトホース,,た
粗大ごみ,ダクトレール,,た
もえるごみ,宅配便に荷物(複写式伝票),,た
紙製容器包装・がみ,宅配便の荷物(紙容器),,た
もえるごみ,宅配便の荷物(ガムテープ),,た
もえないごみ,宅配便の荷物(結束バンド),,た
ダンボール,宅配便の荷物(ダンボール),,た
もえるごみ,宅配便の荷物(ビニール),,た
プラスチック製容器包装,宅配便の荷物(プラの包材),,た
もえないごみ,宅配便の荷物(プラの包装),,た
もえないごみ,タグピン,,た
もえないごみ,タグファスナー,,た
粗大ごみ,竹馬,,た
もえないごみ,竹串,,た
プラスチック製容器包装,竹串のプラスチックパック,,た
もえないごみ,竹シーツ・竹製マット,,た
もえないごみ,竹筒・竹踏み,,た
もえるごみ,たけの子の皮、食べ残し,,た
プラスチック製容器包装,たけの子の水煮のプラパック,,た
もえないごみ,竹ひご,,た
プラスチック製容器包装,竹ひごのプラスチックパック,,た
粗大ごみ,竹ぼうき,,た
もえないごみ,凧,,た
もえないごみ,凧糸,,た
テレビ以外の小型家電,たこ焼き器,,た
もえるごみ,だし(出汁)パック,,た
もえないごみ,ダスター(拭き掃除用),,た
もえないごみ,タッカー(工具・非電気式),,た
テレビ以外の小型家電,タッカー(電動工具),,た
もえないごみ,卓球ボール,,た
もえないごみ,卓球ラケット・卓球ラバー,,た
紙製容器包装・がみ,タックインデックスのインデックス,,た
紙製容器包装・がみ,タックインデックスのシール台紙,,た
プラスチック製容器包装,タックインデックスのフィルム,,た
もえないごみ,タックルボックス(釣り用),,た
きれいな古繊維,抱っこひも,,た
もえないごみ,脱酸素剤,,た
もえるごみ,脱脂綿,,た
テレビ以外の小型家電,脱臭機,,た
もえるごみ,脱臭剤(中身),,た
プラスチック製容器包装,脱臭剤(プラスチック容器など),,た
粗大ごみ,脱水機(大型家電),,た
もえるごみ,タッセル(アクセサリ),,た
もえないごみ,タッチペン,,た
もえないごみ,タッパー(食品保存用),,た
テレビ以外の小型家電,タップ,,た
もえるごみ,タップパンツ(下着),,た
きれいな古繊維,ダッフルコート(衣類),,た
テレビ以外の小型家電,脱毛器(美容用小型家電),,た
紙製容器包装・がみ,たとう紙(和服用),,た
粗大ごみ,棚,,た
もえないごみ,棚板,,た
プラスチック製容器包装,タバコ(外装フィルム),,た
もえないごみ,タバコ(加熱式タバコ),,た
紙製容器包装・がみ,タバコ(紙容器と銀紙),,た
もえるごみ,タバコ(吸いがら),,た
もえるごみ,足袋,,た
もえないごみ,ダブルクリップ,,た
プラスチック製容器包装,タブレット菓子のケース,,た
テレビ以外の小型家電,タブレット型端末,,た
もえないごみ,タブレット型端末・PC用ケース,,た
テレビ以外の小型家電,タブレットパソコン,,た
もえないごみ,タペストリー,,た
紙製容器包装・がみ,卵(紙のケース),,た
キッチンの油と貝殻と調理くず,卵(殻),,た
プラスチック製容器包装,卵(プラスチックケース),,た
もえるごみ,卵(白身と黄身),,た
キッチンの油と貝殻と調理くず,玉ねぎ(皮),,た
もえないごみ,玉暖簾,,た
粗大ごみ,たも網(釣り用など),,た
もえないごみ,たらい,,た
粗大ごみ,樽,,た
もえないごみ,だるま,,た
もえないごみ,ダルマ画鋲,,た
使えるくつ・かばん,ダレスバッグ(汚損なし),,た
かん,たれの金属の缶、ふた,,た
びん,たれのびん,,た
プラスチック製容器包装,たれのプラボトル、キャップなど,,た
プラスチック製容器包装,たれのミニパック(使用済),,た
もえるごみ,たれのミニパック(未使用),,た
プラスチック製容器包装,タレビン(弁当などのプラ容器),,た
もえないごみ,たわし,,た
もえないごみ,単眼鏡,,た
きれいな古繊維,タンクトップ,,た
雑誌,単行本,,た
もえないごみ,団子の串,,た
プラスチック製容器包装,団子のプラパック,,た
紙製容器包装・がみ,短冊,,た
粗大ごみ,段差スロープ,,た
もえないごみ,炭酸ガスカートリッジ,,た
粗大ごみ,たんす,,た
もえないごみ,タンスシート,,た
もえないごみ,丹前,,た
もえないごみ,丹前毛布(着るタイプの毛布),,た
もえないごみ,断熱シート,,た
もえないごみ,タンバリン(楽器),,た
粗大ごみ,ダンプ(除雪用),,た
もえないごみ,タンブラー,,た
もえないごみ,ダンベル(健康用具),,た
ダンボール,ダンボール,,た
もえないごみ,ダンボール(金具),,た
紙製容器包装・がみ,ダンボール(緩衝材の紙くず),,た
もえないごみ,ダンボール(結束バンド),,た
もえないごみ,ダンボール(細かな発泡の玉),,た
プラスチック製容器包装,ダンボール(商品固定用の発泡),,た
プラスチック製容器包装,ダンボール(商品保護用のプラ),,た
紙製容器包装・がみ,ダンボール(取扱説明書など),,た
もえるごみ,ダンボール(ビニールテープ),,た
もえるごみ,ダンボール(ビニールのガムテ),,た
もえるごみ,ダンボール(複写式伝票),,た
プラスチック製容器包装,ダンボール(保証書のプラ包装),,た
もえないごみ,反物,,た
もえないごみ,チーク(鏡付き),,ち
プラスチック製容器包装,チーク(鏡なし),,ち
もえないごみ,チーズおろし(チーズグレーター),,ち
紙製容器包装・がみ,チーズの紙の外箱,,ち
もえるごみ,チーズの包み紙,,ち
プラスチック製容器包装,チーズのプラ包装,,ち
きれいな古繊維,チェアカバー(布製),,ち
きれいな古繊維,チェアマット,,ち
もえないごみ,チェーンアクセサリー,,ち
危険ごみ,チェーンクリーナーのスプレー缶,,ち
プラスチック製容器包装,チェーンクリーナーのプラ容器,,ち
テレビ以外の小型家電,チェーンソー(電動工具・DIY用),,ち
きれいな古繊維,チェスターコート,,ち
粗大ごみ,チェスト,,ち
もえるごみ,チェストリグ,,ち
もえないごみ,チェス盤,,ち
もえないごみ,知恵の輪,,ち
粗大ごみ,チェロ(楽器・ケース),,ち
もえないごみ,地球儀,,ち
もえないごみ,蓄音機,,ち
もえるごみ,竹炭の燃えがら,,ち
プラスチック製容器包装,ちくわのプラパック,,ち
テレビ以外の小型家電,地上デジタルチューナー,,ち
もえないごみ,地図(お風呂に貼る世界地図),,ち
紙製容器包装・がみ,地図(紙の地図),,ち
雑誌,地図帳,,ち
プラスチック製容器包装,チップスターのプラキャップ,,ち
紙製容器包装・がみ,チップスターの容器のがわ,,ち
かん,チップスターの容器の底,,ち
もえないごみ,チップソー(工具),,ち
きれいな古繊維,チノパンツ,,ち
紙製容器包装・がみ,茶(内側が銀色の紙パック),,ち
紙パック,茶(内側が白い色の紙パック),,ち
かん,茶(スチール缶・アルミ缶),,ち
かん,茶(茶葉の缶とふた),,ち
プラスチック製容器包装,茶(ティーバッグの外装フィルム),,ち
もえるごみ,茶(ティーバッグの茶葉入りバッグ),,ち
紙製容器包装・がみ,茶(ティーバッグの包装紙、台紙),,ち
プラスチック製容器包装,茶(粉末商品のプラの袋),,ち
プラスチック製容器包装,茶(粉末商品のプラのふた),,ち
ペットボトル,茶(ペットボトル),,ち
プラスチック製容器包装,茶(ペットボトルのキャップ),,ち
もえないごみ,チャイルドガード(自転車用),,ち
粗大ごみ,チャイルドガード(赤ちゃん用),,ち
粗大ごみ,チャイルドシート(車内安全用),,ち
もえないごみ,茶釜,,ち
もえるごみ,茶殻・茶葉,,ち
きれいな古繊維,茶巾(汚れていないもの),,ち
もえるごみ,茶巾入れ・汚れている茶巾,,ち
もえないごみ,茶托,,ち
粗大ごみ,茶箪笥(ちゃだんす),,ち
危険ごみ,着火剤(不要となったもの),,ち
プラスチック製容器包装,着火剤(プラスチックパック),,ち
危険ごみ,着火ライター(アウトドア用),,ち
もえないごみ,茶筒,,ち
きれいな古繊維,チャップス,,ち
もえないごみ,茶櫃(ちゃひつ),,ち
粗大ごみ,ちゃぶ台,,ち
もえないごみ,茶碗,,ち
もえるごみ,ちゃんちゃんこ,,ち
もえないごみ,チャンピオンリング(アクセサリ),,ち
もえないごみ,中華鍋,,ち
テレビ以外の小型家電,チューナー,,ち
テレビ以外の小型家電,チューニングメーター,,ち
粗大ごみ,チューバ(楽器・ケース),,ち
かん,チューハイのアルミ缶,,ち
もえないごみ,チューブ(健康用具),,ち
もえないごみ,チューブスタンド(調味料立て),,ち
きれいな古繊維,チューブトップ,,ち
紙製容器包装・がみ,チューブファイル(紙の部分),,ち
もえないごみ,チューブファイル(留め具),,ち
きれいな古繊維,チュチュ,,ち
きれいな古繊維,チュニック,,ち
テレビ以外の小型家電,超音波洗浄機,,ち
テレビ以外の小型家電,調光器,,ち
もえないごみ,彫刻刀,,ち
もえないごみ,銚子,,ち
粗大ごみ,彫像,,ち
テレビ以外の小型家電,超短波治療器,,ち
もえないごみ,提灯,,ち
テレビ以外の小型家電,調乳ポット(電気式),,ち
もえないごみ,調乳ポット(非電気式),,ち
もえないごみ,蝶ネクタイ,,ち
もえないごみ,蝶番,,ち
プラスチック製容器包装,調味料(使用済のミニパック),,ち
びん,調味料(びん),,ち
プラスチック製容器包装,調味料(プラボトル、包装),,ち
ペットボトル,調味料(ペットボトル),,ち
プラスチック製容器包装,調味料(ペットボトルのキャップ),,ち
もえるごみ,調味料(未開封のミニパック),,ち
かん,調味料(缶),,ち
もえないごみ,調味料入れ,,ち
キッチンの油と貝殻と調理くず,調理くず,,ち
粗大ごみ,調理用のし台,,ち
もえないごみ,チョーカー(アクセサリ),,ち
もえないごみ,チョーク(ビリヤード用品),,ち
もえないごみ,チョークライン(工具･DIY用),,ち
もえないごみ,貯金箱,,ち
もえないごみ,猪口,,ち
新聞,チラシ(新聞の折込チラシ),,ち
紙製容器包装・がみ,チラシ(新聞の折込以外のチラシ),,ち
紙製容器包装・がみ,ちり紙(紙容器),,ち
プラスチック製容器包装,ちり紙(紙容器の取出口フィルム),,ち
もえるごみ,ちり紙(汚れたちり紙),,ち
もえないごみ,ちりとり,,ち
きれいな古繊維,縮緬(ちりめん),,ち
もえないごみ,チルドカップ商品(ストロー),,ち
プラスチック製容器包装,チルドカップ商品(ストローの包装),,ち
プラスチック製容器包装,チルドカップ商品(プラ容器とふた),,ち
粗大ごみ,陳列棚(家庭用),,ち
粗大ごみ,衝立(ついたて),,つ
きれいな古繊維,ツインニット,,つ
紙製容器包装・がみ,通信教育(参考書),,つ
紙製容器包装・がみ,通信教育(ダイレクトメールの封筒),,つ
もえないごみ,通信教育(ダイレクトメールの包装),,つ
紙製容器包装・がみ,通信教育(テスト用紙),,つ
紙製容器包装・がみ,通信教育(教材・答案入り封筒),,つ
プラスチック製容器包装,通信教育(教材･答案のプラ包装),,つ
紙製容器包装・がみ,通信販売(厚紙の容器),,つ
紙製容器包装・がみ,通信販売(紙の包装や袋),,つ
もえないごみ,通信販売(結束バンド),,つ
プラスチック製容器包装,通信販売(梱包材のプラ包装),,つ
ダンボール,通信販売(ダンボール),,つ
もえるごみ,通信販売(ビニールテープ),,つ
もえるごみ,通信販売(ビニールのガムテープ),,つ
もえるごみ,通信販売(複写式の宅配伝票),,つ
粗大ごみ,杖,,つ
テレビ以外の小型家電,使い切り充電器,,つ
テレビ以外の小型家電,使い切り充電器の電池,,つ
もえないごみ,使い捨てカメラ,,つ
危険ごみ,使い捨てライター,,つ
粗大ごみ,机(家庭用),,つ
びん,佃煮のびん詰め,,つ
かん,佃煮のびん詰めの金属ふた,,つ
プラスチック製容器包装,佃煮のプラスチックパック,,つ
もえないごみ,付け下げ,,つ
もえるごみ,つけまつげ,,つ
もえないごみ,漬物石・漬物容器,,つ
粗大ごみ,漬物樽,,つ
もえるごみ,漬物の食べ残し,,つ
プラスチック製容器包装,漬物のプラパック、容器,,つ
プラスチック製容器包装,土(培養土など)の袋,,つ
もえないごみ,土壁(剥がれてしまったもの),,つ
粗大ごみ,つっぱり棒・つっぱり棚,,つ
紙製容器包装・がみ,包み紙(汚れていないもの),,つ
粗大ごみ,つづら,,つ
もえるごみ,綴りひも(30cm未満の短いひも),,つ
もえないごみ,綴りひも(30cm以上の長いひも),,つ
きれいな古繊維,つなぎ(きれいなオールシーズン用),,つ
もえないごみ,つなぎ(汚れたオールシーズン用),,つ
もえないごみ,つなぎ(子供の冬服),,つ
粗大ごみ,角(ごみとして拾った動物の角),,つ
キッチンの油と貝殻と調理くず,ツブの貝殻,,つ
もえないごみ,壺(つぼ),,つ
もえないごみ,つぼ押し,,つ
プラスチック製容器包装,爪楊枝(プラスチックの容器とふた),,つ
もえないごみ,爪楊枝(木製・プラ製),,つ
もえないごみ,爪楊枝入れ,,つ
もえないごみ,積み木,,つ
プラスチック製容器包装,詰め替えインクのボトル,,つ
もえないごみ,爪切り,,つ
もえないごみ,爪とぎ・爪磨き・爪やすり,,つ
もえないごみ,釣り糸・釣り針,,つ
粗大ごみ,釣り竿・釣り竿ケース,,つ
粗大ごみ,釣り竿立て(ロットホルダー),,つ
テレビ以外の小型家電,吊り下げ灯(ベンダントライト),,つ
粗大ごみ,つるはし,,つ
きれいな古繊維,ティアードスカート,,て
もえないごみ,ティアラ(アクセサリ),,て
もえないごみ,DIY用品(非電気式),,て
テレビ以外の小型家電,DIY用品(電気式),,て
テレビ以外の小型家電,DATプレーヤー・レコーダー,,て
テレビ以外の小型家電,DS(ゲーム機・電池は危険ごみ),,て
もえないごみ,ティーカップ,,て
もえないごみ,ティーサーバー,,て
きれいな古繊維,Tシャツ,,て
もえないごみ,ティースプーン,,て
プラスチック製容器包装,ティーバッグ(外装フィルム),,て
紙製容器包装・がみ,ティーバッグ(個包装紙、台紙),,て
もえるごみ,ティーバッグ(茶葉入りバッグ),,て
テレビ以外の小型家電,DVDディスクドライブ,,て
プラスチック製容器包装,DVDの外装フィルム,,て
紙製容器包装・がみ,DVDの紙のラベル、箱、歌詞本,,て
もえないごみ,DVDのディスク・ケース,,て
テレビ以外の小型家電,DVDプレーヤー・レコーダー,,て
テレビ以外の小型家電,DVDライター,,て
もえないごみ,ティーポット,,て
テレビ以外の小型家電,ティーメーカー,,て
テレビ以外の小型家電,低温調理機器,,て
もえないごみ,定期入れ,,て
もえないごみ,定期券(紙製以外のカード),,て
紙製容器包装・がみ,定期券(紙製のカード),,て
テレビ以外の小型家電,低周波治療器,,て
紙製容器包装・がみ,ディスクジャケット(CDなど紙容器),,て
テレビ以外の小型家電,ディスクチェンジャー,,て
テレビ以外の小型家電,ディスクプレーヤー,,て
もえないごみ,ディスクペーパー(工具･DIY用),,て
テレビ以外の小型家電,ディスプレイ,,て
プラスチック製容器包装,ディスプレイ購入時の表面フィルム,,て
もえないごみ,ディスプレイフィルター,,て
もえないごみ,ディスペンサー(シャンプー入れ等),,て
もえないごみ,ディスポーザー,,て
プラスチック製容器包装,ティッシュ(購入した商品の包装),,て
もえないごみ,ティッシュ(もらったティッシュの包装),,て
もえないごみ,ティッシュケース,,て
もえるごみ,ティッシュペーパー,,て
紙製容器包装・がみ,ティッシュペーパー(紙の容器),,て
プラスチック製容器包装,ティッシュペーパー(取出フィルム),,て
もえないごみ,ディナーナイフ,,て
もえないごみ,ディナーベル,,て
もえないごみ,ディバイダー(アクリルの仕切り箱),,て
粗大ごみ,ディバイダー(本棚など),,て
使えるくつ・かばん,デイバック(汚損なし),,て
もえるごみ,定量噴霧式吸入器,,て
もえないごみ,データスタンプ,,て
紙製容器包装・がみ,テープ(紙製のテープ),,て
もえるごみ,テープ(治療用のテープ),,て
もえないごみ,テープカートリッジ(テプラなど),,て
もえないごみ,テープカッター,,て
テレビ以外の小型家電,テープデッキ・テープドライブ,,て
もえないごみ,テープのり,,て
粗大ごみ,テーブル,,て
テレビ以外の小型家電,テーブル置型灯(テーブルスタンド),,て
もえるごみ,テーブルクロス,,て
もえないごみ,テーブルクロス(ビニール製),,て
テレビ以外の小型家電,テーブルスタンド(照明),,て
もえないごみ,テーブルスプーン,,て
もえないごみ,テーブルマット(ビニール製),,て
テレビ以外の小型家電,テープレコーダー,,て
きれいな古繊維,テーラードジャケット,,て
もえないごみ,テールライト(自転車のライト),,て
もえないごみ,手押し車(子供のおもちゃ),,て
粗大ごみ,手押し車(荷物運搬用),,て
もえないごみ,手鏡,,て
もえないごみ,手形スタンプ,,て
紙製容器包装・がみ,手紙,,て
もえないごみ,手絡(てがら),,て
もえないごみ,デキャンタ,,て
もえるごみ,デコレーションケーキ(アルミ),,て
紙製容器包装・がみ,デコレーションケーキ(紙容器),,て
プラスチック製容器包装,デコレーションケーキ(プラフィルム),,て
もえないごみ,デザートスプーン・デザートフォーク,,て
もえないごみ,デザインナイフ,,て
もえないごみ,手提げ金庫,,て
もえないごみ,手提げホルダー(袋の持ち手),,て
テレビ以外の小型家電,デジタルオーディオプレーヤー,,て
テレビ以外の小型家電,デジタルカメラ,,て
危険ごみ,デジタルカメラ(電池),,て
テレビ以外の小型家電,デジタルカメラ(ファインダー),,て
もえないごみ,デジタルカメラ(防水ケース),,て
もえないごみ,デジタルカメラ(保管ケース）,,て
もえないごみ,デジタルカメラ(レンズ),,て
テレビ以外の小型家電,デジタルはかり(料理用など),,て
テレビ以外の小型家電,デジタルビデオカメラ,,て
もえないごみ,デジタルビデオカメラ(三脚),,て
もえないごみ,デジタルビデオカメラ(保管ケース),,て
テレビ以外の小型家電,デジタルフォトフレーム,,て
テレビ以外の小型家電,デジタル歩数計,,て
テレビ以外の小型家電,デスクトップパソコン(家庭用),,て
もえないごみ,デスクマット(家庭用),,て
もえないごみ,テスター(工具･DIY用),,て
紙製容器包装・がみ,テストのプリント,,て
粗大ごみ,手すり(自分で取り外したもの),,て
紙製容器包装・がみ,手帳,,て
もえないごみ,手帳カバー,,て
もえないごみ,鉄アレイ,,て
もえないごみ,鉄器・鉄球,,て
使えるくつ・かばん,デッキシューズ(汚損、臭いなし),,て
粗大ごみ,デッキチェア,,て
もえないごみ,デッキパネル,,て
粗大ごみ,デッキブラシ,,て
もえないごみ,鉄くず(家庭の鉄くず),,て
もえるごみ,手甲(バスケ用など),,て
粗大ごみ,鉄柵(自分で解体したもの),,て
粗大ごみ,鉄パイプ,,て
粗大ごみ,鉄板(家庭で不要になったもの),,て
もえないごみ,鉄瓶,,て
粗大ごみ,鉄棒(家庭用),,て
使えるくつ・かばん,テニスキャップ(汚損なし),,て
もえないごみ,テニスボール,,て
もえないごみ,テニスボールのケース,,て
もえないごみ,テニスラケット・ラケットケース,,て
きれいな古繊維,デニムシャツ,,て
きれいな古繊維,デニムスカート,,て
きれいな古繊維,デニムパンツ,,て
もえるごみ,手ぬぐい,,て
もえるごみ,手羽先の骨、肉の残り,,て
もえるごみ,手袋(ウインタースポーツ用),,て
もえるごみ,手袋(汚損しているもの),,て
もえるごみ,手袋(片方だけのもの),,て
きれいな古繊維,手袋(左右揃いまだ使えるもの),,て
テレビ以外の小型家電,テプラ(印字用家電),,て
もえないごみ,テプラカートリッジ,,て
きれいな古繊維,テレコ(生地),,て
テレビ以外の小型家電,テレビ(車載用液晶テレビ),,て
テレビ以外の小型家電,テレビ(充電式携帯用液晶テレビ),,て
テレビ以外の小型家電,テレビ(電池式携帯用液晶テレビ),,て
テレビ以外の小型家電,テレビ(浴室用液晶テレビ),,て
もえないごみ,テレビ回転台,,て
粗大ごみ,テレビスタンド,,て
粗大ごみ,テレビ台,,て
テレビ以外の小型家電,テレビ電話,,て
テレビ以外の小型家電,電圧計,,て
テレビ以外の小型家電,電圧変換機,,て
テレビ以外の小型家電,電位治療器,,て
テレビ以外の小型家電,電気アイロン,,て
テレビ以外の小型家電,電気圧力なべ(家庭用),,て
テレビ以外の小型家電,電気あんか,,て
テレビ以外の小型家電,電気オーブン,,て
粗大ごみ,電気温水器(家庭用),,て
テレビ以外の小型家電,電気温風暖房器(家庭用),,て
テレビ以外の小型家電,電気カーペット,,て
テレビ以外の小型家電,電気カイロ,,て
テレビ以外の小型家電,電気カミソリ,,て
テレビ以外の小型家電,電気かみそり洗浄機,,て
もえないごみ,電気カミソリの収納ケース,,て
もえないごみ,電気カミソリの刃,,て
テレビ以外の小型家電,電気かんな(工具･DIY用),,て
粗大ごみ,電気給湯器,,て
テレビ以外の小型家電,電気ケトル,,て
テレビ以外の小型家電,電気コード,,て
テレビ以外の小型家電,電気こて,,て
テレビ以外の小型家電,電気コンロ(家庭用),,て
テレビ以外の小型家電,電気魚焼き器,,て
テレビ以外の小型家電,電気シェーバー,,て
テレビ以外の小型家電,電気式カイロ(金属製),,て
テレビ以外の小型家電,電気スタンド,,て
テレビ以外の小型家電,電気ストーブ,,て
テレビ以外の小型家電,電気製めん機(家庭用),,て
テレビ以外の小型家電,電気掃除機(家庭用),,て
テレビ以外の小型家電,電気足温器,,て
テレビ以外の小型家電,電気たこ焼き器,,て
テレビ以外の小型家電,電気脱毛器,,て
テレビ以外の小型家電,電気治療器(家庭用),,て
テレビ以外の小型家電,電気なべ(家庭用),,て
テレビ以外の小型家電,電気のこぎり(工具・DIY用),,て
テレビ以外の小型家電,電気バリカン(家庭用),,て
テレビ以外の小型家電,電気パン焼き器,,て
テレビ以外の小型家電,電気フライヤー(家庭用),,て
テレビ以外の小型家電,電気保温びつ,,て
テレビ以外の小型家電,電気ポット,,て
テレビ以外の小型家電,電気マット,,て
粗大ごみ,電気毛布,,て
テレビ以外の小型家電,電気餅つき機,,て
危険ごみ,電球(家庭の使用済電球),,て
もえないごみ,電極パッド,,て
テレビ以外の小型家電,電源アダプター,,て
もえないごみ,電源コードリール,,て
テレビ以外の小型家電,電源ユニット(家庭用),,て
もえないごみ,電光ナイフ(工具･DIY用),,て
テレビ以外の小型家電,電子ヴァイオリン,,て
テレビ以外の小型家電,電子運動器,,て
テレビ以外の小型家電,電子オルガン,,て
テレビ以外の小型家電,電子楽器,,て
テレビ以外の小型家電,電子キーボード,,て
テレビ以外の小型家電,電子ギター,,て
テレビ以外の小型家電,電子血圧計(家庭用),,て
テレビ以外の小型家電,電子式温湿度計,,て
テレビ以外の小型家電,電子辞書・電子手帳,,て
もえないごみ,電子辞書・電子手帳のケース,,て
テレビ以外の小型家電,電子ジャー(家庭用),,て
テレビ以外の小型家電,電子書籍端末,,て
テレビ以外の小型家電,電子体温計,,て
もえないごみ,電子タバコ,,て
テレビ以外の小型家電,電磁調理器,,て
テレビ以外の小型家電,電子ドラム,,て
テレビ以外の小型家電,電子ピアノ,,て
テレビ以外の小型家電,電子美容器,,て
テレビ以外の小型家電,電子ヘルスメーター(家庭用),,て
テレビ以外の小型家電,電子メモパッド,,て
テレビ以外の小型家電,天井直付灯(照明),,て
もえないごみ,電飾置物,,て
もえないごみ,電飾コード,,て
テレビ以外の小型家電,電子レンジ(家庭用),,て
テレビ以外の小型家電,天体望遠鏡,,て
テレビ以外の小型家電,電卓(電池は危険ごみです),,て
もえないごみ,デンタルフロス,,て
プラスチック製容器包装,デンタルフロスのプラ容器、パック,,て
紙製容器包装・がみ,デンタルフロスの容器包装の台紙,,て
プラスチック製容器包装,デンタルリンスの容器とキャップ,,て
危険ごみ,電池,,て
もえないごみ,電池ホルダー,,て
プラスチック製容器包装,電池を複数まとめたシュリンクパック,,て
もえないごみ,でんでん太鼓,,て
粗大ごみ,テント,,て
粗大ごみ,テント・タープ,,て
テレビ以外の小型家電,電動熱燗器(家庭用),,て
テレビ以外の小型家電,電動玩具,,て
テレビ以外の小型家電,電動おろし器(家庭用),,て
危険ごみ,点灯管,,て
テレビ以外の小型家電,電動かんな(工具･DIY用),,て
テレビ以外の小型家電,電動グラインダー(工具･DIY用),,て
テレビ以外の小型家電,電動クリーナー,,て
テレビ以外の小型家電,電動毛抜き(電池は危険ごみ),,て
粗大ごみ,電動耕うん機(家庭用),,て
テレビ以外の小型家電,電動工具(工具･DIY用),,て
テレビ以外の小型家電,電動式シュレッダー(家庭用),,て
テレビ以外の小型家電,電動式ソープディスペンサー,,て
粗大ごみ,電動自転車,,て
テレビ以外の小型家電,電動シャープナー,,て
テレビ以外の小型家電,電動ドライバー(工具･DIY用),,て
テレビ以外の小型家電,電動ドリル(工具･DIY用),,て
テレビ以外の小型家電,電動ナットランナー(工具･DIY用),,て
テレビ以外の小型家電,電動はさみ(工具･DIY用),,て
テレビ以外の小型家電,電動歯ブラシ,,て
テレビ以外の小型家電,電動ハンマー(工具･DIY用),,て
テレビ以外の小型家電,電動ブロワ(園芸用),,て
テレビ以外の小型家電,電動噴霧器(家庭の園芸用),,て
テレビ以外の小型家電,電動マッサージャー,,て
粗大ごみ,テントのポール,,て
粗大ごみ,テントマット,,て
粗大ごみ,天板,,て
びん,点鼻薬(びん),,て
プラスチック製容器包装,点鼻薬(プラ容器、キャップ、ノズル),,て
紙製容器包装・がみ,伝票(家庭で使用した非複写式),,て
もえるごみ,伝票(家庭で使用した複写式),,て
もえないごみ,テンプレート(文房具),,て
紙製容器包装・がみ,電報,,て
もえないごみ,電報(紙以外が付着している物),,て
テレビ以外の小型家電,電話機(親機、子機ともに),,て
もえないごみ,電話機コード,,て
